productId,url,name,brand,memory,disk,cpu,gpu,price
29715799824,https://item.jd.com/29715799824.html,联想ThinkPad X280轻薄笔记本（22CD）12.5英寸商务办公超极本笔记本手提电脑 【标配】i5-8250u 16G 256GSSD Win10 指纹识别 正版office, ThinkPad,16G,256G固态,,其它,7999.0
31739959778,https://item.jd.com/31739959778.html,戴尔（DELL） 灵越游匣G3游戏本 15.6英寸高清八代i7六核手提游戏笔记本电脑I7-8750H GTX1060MQ独显6G 八代i7 8G内存 1T机械+128G固态 标配, 戴尔（DELL）,8G,128G+1T,,GTX 1050,7899.0
10726466344,https://item.jd.com/10726466344.html,戴尔（DELL） 灵越3476 14E-8525 14英寸八代四核商务办公独显笔记本电脑 黑色 i5-8250U 8G/1T机械硬盘 定制, 戴尔（DELL）,8G,1T,,,4099.0
10759787142,https://item.jd.com/10759787142.html,戴尔（DELL） 灵越5570-1525/1305 15.6英寸轻薄办公游戏影音手提笔记本电脑 银色 四核i5-8250U 2G独显 8G 128G固态+1TB 定制游戏版, 戴尔（DELL）,8G,128G+1T,,其它,4699.0
10978979535,https://item.jd.com/10978979535.html,联想（Lenovo） 昭阳E42-80 14.0英寸高端商务办公手提笔记本电脑 2G独显带光驱高清屏 定制i5-7200U 8G 1T+128G固态, 联想（Lenovo）,8G,128G+1T,,,4699.0
11992362798,https://item.jd.com/11992362798.html,联想IdeaPad330C 15.6英寸笔记本电脑 八代酷睿I5/I7性能商务办公本 定制I7-8550U 4G 1T 128G固态 2G独显 W10, 联想（Lenovo）,4G,128G+1T,,,4799.0
27136766130,https://item.jd.com/27136766130.html,ThinkPad 联想R480 14英寸轻薄便携商务办公手提笔记本电脑 0FCD@i5-8250u 4G 500GB硬盘 Win10系统, ThinkPad,4G,500G,,,4699.0
33325641866,https://item.jd.com/33325641866.html, 联想笔记本电脑小新潮7000-14英寸八代酷睿i3金属超极本窄边商务办公手提轻薄便携AIR13升级 银色定制七:i3-8130U 8G 1T 256G 8代i3, 联想（Lenovo）,其他,240G固态,,,4699.0
33362736768,https://item.jd.com/33362736768.html,联想超极本IdeaPad330C-15 320C 酷睿i5/i7办公商务轻薄本家用笔记本电脑 超薄本 定制i5-8250 8G 1T+256G 15.6, 联想（Lenovo）,8G,128G+1T,,,4899.0
12679932770,https://item.jd.com/12679932770.html,微软（Microsoft）Surface Pro 4 i7, 微软（Microsoft）,,,,,7788.0
13535609807,https://item.jd.com/13535609807.html,戴尔（DELL） XPS15-9570 15.6英寸轻薄超极本窄边框商务游戏笔记本电脑 i5-8300H银色GTX1050 4G独显 16G内存 NVMe256G固态+1T机械定制, 戴尔（DELL）,16G,256G+1T,,GTX 1050,11699.0
15227771283,https://item.jd.com/15227771283.html,联想（Lenovo） V730-15游戏笔记本电脑15.6英寸商务轻薄手提标压处理器 定制i7-7700HQ 16G 512固态4G独显, 联想（Lenovo）,16G,512G固态,,GTX 1050 ti,11699.0
11316588008,https://item.jd.com/11316588008.html,戴尔/DELL 13.3英寸超极本XPS13 9360轻薄i7固态硬盘笔记本电脑 i5-8250U 背光键盘 office银色 8GB内存 512GB固态硬盘 定制, 戴尔（DELL）,8G,512G固态,,,7799.0
26818503840,https://item.jd.com/26818503840.html,ThinkPad 联想 E480 14英寸学生轻薄商务办公游戏窄边框笔记本电脑 i5-8250U 8G 128G固态+1TB FHD屏 0CCD RX550 2G独显 win10, ThinkPad,8G,128G+1T,,AMD RX550,5999.0
32775889106,https://item.jd.com/32775889106.html,戴尔（DELL） 灵越5570 燃5000 轻薄本 15.6英寸高清八代i5四核轻薄手提笔记本电脑 银色 AMDR530独显4G I5-8250U 16G内存 1T机械+256G固态 定制, 戴尔（DELL）,16G,256G+1T,,,5899.0
13121787484,https://item.jd.com/13121787484.html,华硕（ASUS） 笔记本电脑K456/A480U 14英寸i3双核轻薄上网本手提商用办公电脑 金i3/8G/500G+128G固态定制, 华硕（ASUS）,8G,128G+500G,,,3899.0
24876253802,https://item.jd.com/24876253802.html, 【八代酷睿】联想（Lenovo）扬天V330-14 酷睿i5/i7商务办公轻薄游戏娱乐笔记本电脑 【标配】i5-8250U 4G 500G机械 R530 2G独显 FHD高清屏 星空灰win10, 联想（Lenovo）,4G,500G,,,3899.0
34195195918,https://item.jd.com/34195195918.html,华硕（ASUS） A480轻薄便携手提电脑商务办公超薄学生游戏笔记本电脑游戏本顽石畅玩版女生超级本 金色 4G内存500G机械硬盘, 华硕（ASUS）,4G,500G,,,3899.0
29087415905,https://item.jd.com/29087415905.html,联想笔记本小新潮7000 2018新款14/15.6英寸独显固态超轻薄本 商用办公手提电脑 升级版【A6-9225/4G/2T+128固态】 2G独显 三边窄边框 FHD全高清屏, 联想（Lenovo）,4G,128G+1T,,,4099.0
11943085277,https://item.jd.com/11943085277.html,戴尔（DELL） 灵越5570 燃5000 15.6英寸独显轻薄超极本商务办公学生游戏笔记本电脑 5575星空银 AMDR5-2500U 核显 8G内存 128G固态+1T 定制版, 戴尔（DELL）,8G,128G+1T,,,3899.0
11481600406,https://item.jd.com/11481600406.html,联想ThinkPad S2轻薄本（0WCD）13.3英寸商务办公笔记本电脑超极本i5 【官方标配】4G内存 256G固态硬盘, ThinkPad,4G,256G固态,,,4699.0
32673068322,https://item.jd.com/32673068322.html,, 惠普（HP）,8G,128G+1T,,,4699.0
33328173248,https://item.jd.com/33328173248.html,联想ThinkPad E480轻薄本 14英寸窄边框商务办公笔记本手提电脑i5-8250u 8G内存 500G硬盘 WIN10@3ACD, ThinkPad,8G,500G,,,4599.0
26612625307,https://item.jd.com/26612625307.html,戴尔（DELL） 飞匣灵越3000 15.6英寸酷睿i5独显办公学生笔记本电脑 i5-7200U黑色2G独显 4GB内存/无固态500G机械/标配, 戴尔（DELL）,4G,500G,,,3399.0
25673394058,https://item.jd.com/25673394058.html,联想（Lenovo） 扬天V110 15.6英寸商务办公笔记本电脑家用娱乐轻薄便携手提电脑Win10 N3350 4G 500G硬盘 DVD 集显, 联想（Lenovo）,4G,500G,,,2088.0
27098535525,https://item.jd.com/27098535525.html,联想IdeaPad330 15.6英寸笔记本电脑 轻薄本高性能手提电脑商用本小新潮7000升级 定制N4100/4G/1TB+128G双硬盘 2G独显 银色 15.6英寸 W10, 联想（Lenovo）,4G,128G+1T,,,3399.0
30500966801,https://item.jd.com/30500966801.html, 联想ThinkPad T480系列 14英寸商务办公超级轻薄便携联想笔记本电脑【8代四核处理器】 【定制款】i5 8G 1TB+256G @3MCD, ThinkPad,8G,256G+1T,,,7799.0
1215788983,https://item.jd.com/1215788983.html,联想笔记本ThinkPad E470c（20H3A002CD）商务办公轻薄笔记本电脑 配置升级【16G内存 256G固态硬盘】, ThinkPad,16G,256G固态,,,5799.0
11148697836,https://item.jd.com/11148697836.html,联想笔记本ThinkPad E580（20KSA017CD）15.6英寸商务办公轻薄笔记本电脑i5 【配置升级】8G内存 1TB机械硬盘, ThinkPad,8G,1T,,,5199.0
11275912503,https://item.jd.com/11275912503.html,神舟（HASEE）战神T6/T6Ti-X5 GTX1050/GTX1050Ti吃鸡游戏笔记本手提电脑 K680E-G6D3【8G 256G】, 神舟（HASEE）,8G,256G固态,,,5899.0
11308110024,https://item.jd.com/11308110024.html,ThinkPad 联想E480 14英寸轻薄窄边框高端商务办公轻薄笔记本电脑 i5 8G 128G+1TB HD@ 02CD, ThinkPad,8G,128G+1T,,,5599.0
29260057586,https://item.jd.com/29260057586.html,惠普（HP）星系列15英寸畅游人笔记本电脑 8代i5窄边框超级本轻薄便携独显学生游戏本 金属 静谧银 8代i5四核/8G/256G+1T/独显/高清屏, 惠普（HP）,8G,256G+1T,,MX150,5799.0
13121787483,https://item.jd.com/13121787483.html,华硕（ASUS） 笔记本电脑K456/A480U 14英寸i3双核轻薄上网本手提商用办公电脑 金/i3/4G/128G固态标配, 华硕（ASUS）,4G,128G固态,,,3399.0
21388503514,https://item.jd.com/21388503514.html,苹果（Apple） 新款MacBook 12英寸笔记本电脑 金色 17款/i5/8G/512G+手提包+苹果原装鼠标, 苹果（Apple）,8G,512G固态,,,11588.0
12878740810,https://item.jd.com/12878740810.html,华为（HUAWEI） MateBook X /PRO 13英寸 酷睿I5超薄微边框指纹识别笔记本电脑 I5+4G+256G+扩展坞| 灰色 X, 华为（HUAWEI）,其他,,,,5788.0
29771418935,https://item.jd.com/29771418935.html,宏碁（acer） 宏基蜂鸟 13.3英寸超薄笔记本电脑 学生商务办公 全高清指纹识别轻薄上网本 女神粉/N3350/4G/256G SSD固态 定制/IPS/指纹识别/仅1.3kg, 宏碁（acer）,4G,256G固态,,,3299.0
11683202480,https://item.jd.com/11683202480.html,宏碁（acer） 宏基全新 15.6英寸笔记本电脑 商务办公 轻薄笔记本 四核 N3160 高清大屏办公 黑色 4G 500GB机械 定制版, 宏碁（acer）,4G,500G,,,1938.0
10772933899,https://item.jd.com/10772933899.html,ThinkPad R480 联想14英寸商务轻薄便携办公IBM笔记本电脑 @02CD标配:i7 8G 256G 高清屏, ThinkPad,8G,256G固态,,ATI Mobility Radeon HD 540v,7899.0
25667136432,https://item.jd.com/25667136432.html,惠普（HP） 官方旗舰店博锐envy13/15 x360翻转金属超极本轻薄超薄手提商务笔记本电脑游戏 13英寸R5-2500U/8G/256G/核显, 惠普（HP）,8G,256G固态,,,5499.0
29051631152,https://item.jd.com/29051631152.html,ThinkPad 联想 E580 15.6英寸大屏商务办公游戏笔记本电脑 I5-7200U 升级8G 256G + 500G@17CD, ThinkPad,8G,128G+1T,,,5699.0
33691942861,https://item.jd.com/33691942861.html,华硕（ASUS） 顽石热血版YX570ZD 15.6英寸商务办公本学生游戏笔记本GTX1050 尊享版二 2500U/16G/1T+256固态, 华硕（ASUS）,16G,256G+1T,,,5799.0
34235205524,https://item.jd.com/34235205524.html,联想 ideapad330C 14英寸轻薄笔记本电脑商用手提 酷睿八代四核i7/i5满血版显卡 i7-8550 8G 512G固态+1T定制 MX110 2G独显, 联想（Lenovo）,8G,512G+1T,,,5799.0
27914580587,https://item.jd.com/27914580587.html,, 惠普（HP）,4G,128G固态,,,4699.0
34195346673,https://item.jd.com/34195346673.html,华硕（ASUS） A580U轻薄便携手提电脑商务办公超薄学生游戏笔记本电脑游戏本顽石畅玩版女生超级本 金色/i3-7100U/2G独显15.6英寸 4G内存128G固态硬盘, 华硕（ASUS）,4G,128G固态,,,3299.0
30469541326,https://item.jd.com/30469541326.html,苹果（Apple） 新品MacBook Pro 2018款苹果笔记本电脑 15.4英寸 低配定制版 深空灰色 定制版/六核i7/32G内存/512G固态, 苹果（Apple）,16G,,,,23088.0
30469541346,https://item.jd.com/30469541346.html,苹果（Apple） 新品MacBook Pro 2018款苹果笔记本电脑 15.4英寸 低配定制版 银色 定制版/六核i7/32G内存/512G固态, 苹果（Apple）,16G,,,,23088.0
16743897488,https://item.jd.com/16743897488.html,联想（Lenovo）V110 15.6英寸商用办公笔记本电脑支持 Win7系统i5-7200U 定制4G 500G+128G固态 2G独显 改W7, 联想（Lenovo）,4G,128G+500G,,,3899.0
25156242824,https://item.jd.com/25156242824.html,ThinkPad 联想 R480（20KRA00BCD)14英寸便携商务手提笔记本电脑 I7-8550U 8G 1TB机械硬盘 RX540 -2G独显 Win10 指纹 office2016, ThinkPad,8G,1T,,,7299.0
10225288589,https://item.jd.com/10225288589.html,ThinkPad 联想 X1 Carbon 2018（0BCD）14英寸轻薄笔记本电脑, ThinkPad,8G,512G固态,,,11499.0
31101111077,https://item.jd.com/31101111077.html,戴尔（DELL）Latitude5491 14英寸商用笔记本 酷睿八代 标准电压版 i7-8850H 16G1T固态 2G独显背光键盘 高分屏（1920*1080）, 戴尔（DELL）,16G,512G固态,,,11499.0
31245814454,https://item.jd.com/31245814454.html,ThinkPad 联想 X1 Carbon 2018（0BCD）14英寸商务轻薄手提办公笔记本电脑 (i5-8250U 8G 512GSSD 背光键盘 FHD Win10 指纹识别）黑色, ThinkPad,8G,512G固态,,其它,11499.0
28540718575,https://item.jd.com/28540718575.html,ThinkPad 联想E580 15.6英寸轻薄商务办公游戏便携手提笔记本电脑 升级 @ 1ACD i7/8G/256G+1TB, ThinkPad,其他,,,,7599.0
13700792354,https://item.jd.com/13700792354.html,惠普（HP） 薄锐系列 13.3英寸超轻薄金属笔记本电脑 ENVY13-AH 1000TU（i5-8265U 8G 256G银色 SSD UMA 窄边框IPS FHD Win10）, 惠普（HP）,8G,256G固态,,,5999.0
27432240891,https://item.jd.com/27432240891.html,惠普（HP） 星系列 Pavilion 14-CE系列14.0英寸金属时尚轻薄商务游戏娱乐笔记本电脑 静谧银「MX150 2G满血版 背光键盘 FHD」 定制 八代i5四核 8G 256G固态+1T, 惠普（HP）,8G,128G+1T,,,5799.0
10706008278,https://item.jd.com/10706008278.html, 华硕（ASUS）笔记本电脑超薄A480U/R419U轻薄游戏14英寸办公八代i5-8250U 【升级】8G/500G+128G固态/2G 红, 华硕（ASUS）,4G,500G,,,4599.0
18717739492,https://item.jd.com/18717739492.html, 联想超薄本小新潮7000 13.3/14英寸超极本酷睿固态轻薄便携家用商务办公学生手提笔记本电脑 金色13.3（i5-8250U 4G 256G）, 联想（Lenovo）,4G,256G固态,,,4599.0
26474591645,https://item.jd.com/26474591645.html, 华硕（ASUS）笔记本电脑FL8000游戏本顽石吃鸡15.6英寸手提电脑商务办公 荣耀金 i7/4G/1TB+128G/2G独显【定制游戏】, 华硕（ASUS）,4G,1T,,,4699.0
31092868011,https://item.jd.com/31092868011.html,, 联想（Lenovo）,8G,128G+1T,,,4599.0
23270434665,https://item.jd.com/23270434665.html,惠普（HP） 小欧 14英寸笔记本电脑 超轻薄本 便携商务办公上网手提 定制 4G内存 500G+128G固态, 惠普（HP）,4G,128G+500G,,,2299.0
19566077438,https://item.jd.com/19566077438.html,联想笔记本电脑小新锐潮IdeaPad330 15.6英寸 I3-8121U商务办公大学生轻薄游戏本 店内爆款 4G内存 1T机械硬盘 2G独显 铂金灰, 联想（Lenovo）,4G,1T,,,3399.0
19666780752,https://item.jd.com/19666780752.html,, 联想（Lenovo）,4G,1T,,其它,3499.0
16426151892,https://item.jd.com/16426151892.html,戴尔（DELL） 笔记本灵越燃5000三代 8代四核i5轻薄办公微边框手提超极本笔记本电脑 i5-8265u 2G独显粉色 8G内存NVMe256G固态+1T机械 定制, 戴尔（DELL）,8G,256G+1T,,,5999.0
29512213859,https://item.jd.com/29512213859.html,联想笔记本ThinkPad T480四核超极本14英寸超轻薄便携商务办公手提笔记本电脑 0NCD）i7-8550U 2G独显 FHD屏 16G内存 256GB固态+1TB机械双硬盘, ThinkPad,其他,,,其它,11399.0
12338747272,https://item.jd.com/12338747272.html,戴尔（DELL） 笔记本灵越燃7000II二代8代酷睿i7高清独显轻薄微边框手提游戏笔记本电脑 i7-8550u IPS屏 粉色 16G内存NVMe256G固态+1T机械 定制, 戴尔（DELL）,16G,256G+1T,,,7699.0
10499331455,https://item.jd.com/10499331455.html,ThinkPad 联想 E580（0QCD）15.6英寸商务笔记本电脑 i5-8250u 升级至 8GB内存256G固态+1TB机械硬盘, ThinkPad,8G,256G+1T,,其它,5699.0
11204716864,https://item.jd.com/11204716864.html,华硕（ASUS） 新品灵耀S 2代 15.6英寸三面窄边框超轻薄商务笔记本电脑 金属银 i5-8250U/ 8G/512G, 华硕（ASUS）,8G,512G固态,,,5999.0
11308142910,https://item.jd.com/11308142910.html,ThinkPad 联想E480 14英寸轻薄窄边框高端商务办公轻薄笔记本电脑 i5 8G 256G固态 FHD@ 0QCD, ThinkPad,8G,,,,5599.0
18042814908,https://item.jd.com/18042814908.html,戴尔（DELL） 成就VOSTRO 15.6英寸全高清7代i5独显商务轻薄便携笔记本电脑 银灰色I5-7200U GT940MX独显2G 16G内存 1T机械+256G固态定制, 戴尔（DELL）,16G,256G+1T,,,5699.0
29260057588,https://item.jd.com/29260057588.html,惠普（HP）星系列15英寸畅游人笔记本电脑 8代i5窄边框超级本轻薄便携独显学生游戏本 金属 香槟金 8代i5四核/8G/256G+1T/独显/高清屏, 惠普（HP）,8G,256G+1T,,MX150,5799.0
29887716631,https://item.jd.com/29887716631.html,华为（HUAWEI） 荣耀MagicBook i5/i714英寸超轻薄窄边框笔记本电脑8G 256G 【星空灰】i7 8G+256G MX150满血版 官方标配, 华为（HUAWEI）,8G,256G固态,,,5699.0
30472770648,https://item.jd.com/30472770648.html,联想笔记本ThinkPad X280轻薄笔记本电脑 12.5英寸商务办公手提电脑2018款 1WCD@i3-7020U 8G 256GSSD Win10系统 黑色, ThinkPad,8G,256G固态,,,5999.0
31535897133,https://item.jd.com/31535897133.html,华为（HUAWEI） 荣耀笔记本MagicBook触屏版 14英寸轻薄窄边框商务办公电脑便携超极本 冰河银 i5 8G+256G 独显触屏版, 华为（HUAWEI）,8G,256G固态,,MX150,5699.0
32164329094,https://item.jd.com/32164329094.html, 联想笔记本电脑小新潮7000-14英寸八代酷睿i3金属超极本窄边商务办公手提轻薄便携AIR13升级 银色定制五:i3-8130U 8G 256G 8代i3, 联想（Lenovo）,8G,240G固态,,,4599.0
20165231377,https://item.jd.com/20165231377.html,联想（Lenovo） 联想笔记本 扬天V130-15 15.6英寸商务办公本轻薄家用便携手提电脑 3865U 4G 500G 集显, 联想（Lenovo）,4G,500G,,,2299.0
7552950,https://item.jd.com/7552950.html,惠普HP ZHAN99 G1, 惠普（HP）,32G,,,,11699.0
33692650469,https://item.jd.com/33692650469.html,联想扬天V310 15.6英寸酷睿七代i7商用系列独显超极本家用商务办公超薄本便携轻薄本笔记本电脑 定制:i7-7500U/8G/1T+256G固态 2G独显 FHD 黑色, 联想（Lenovo）,8G,256G+1T,,,5699.0
22297669804,https://item.jd.com/22297669804.html,联想笔记本电脑 小新潮7000 13.3英寸窄边框超轻薄便携手提固态学生 商务办公超极本 火花金 标配版I5-8250U 4G 256G高速固态, 联想（Lenovo）,4G,256G固态,,,4699.0
11411742680,https://item.jd.com/11411742680.html,华硕（ASUS） 灵耀S4000VA笔记本电脑14英寸窄边框商务手提超薄本 星空灰 i5-8250U/8G/256固态/配置五, 华硕（ASUS）,8G,256G固态,,,4699.0
27996086362,https://item.jd.com/27996086362.html,惠普（HP） 星系列 Pavilion 14-CE系列14.0英寸金属时尚轻薄商务游戏娱乐笔记本电脑 香槟金「MX150 2G满血版 背光键盘 FHD」 定制 八代i5四核 8G 256G固态+1T, 惠普（HP）,8G,128G+1T,,,5699.0
30543216168,https://item.jd.com/30543216168.html,, 联想（Lenovo）,8G,128G固态,,,3799.0
11044351468,https://item.jd.com/11044351468.html,惠普（HP） 暗影精灵4 Plus17.3/15.6英寸游戏笔记本144Hz六核八代i7 8G独显 电竞版16G内存 256G固态+1T机械 17.3英寸GTX1070 144HZ电竞屏, 惠普（HP）,16G,1T,,NVIDIA GTX1070,11299.0
10543834689,https://item.jd.com/10543834689.html,, ThinkPad,8G,,,其它,5499.0
10632341211,https://item.jd.com/10632341211.html,戴尔（DELL） 灵越燃7000 II 3代 14.0英寸8代轻薄窄边框笔记本电脑 轻薄便携本 粉色 i5-8265U 2G独显 NVMe固态指纹 8GB 256G固态NVMe 标配, 戴尔（DELL）,8G,128G+1T,,MX150,5799.0
29535871173,https://item.jd.com/29535871173.html,联想ThinkPad New S2 2018新款 13.3英寸轻薄便携商务办公超极本笔记本电脑轻薄本 黑色款【20L1A00JCD】i5-8250U 【官方标配】8GB内存 256G固态硬盘, ThinkPad,8G,256G固态,,,5799.0
32506174954,https://item.jd.com/32506174954.html, 联想ThinkPad 锐E580（17CD）15.6英寸轻薄商务游戏笔记本电脑 【定制G】i5-7200u 8G内存 256G固态, ThinkPad,8G,256G固态,,,5499.0
33377787918,https://item.jd.com/33377787918.html,惠普（HP） 光影精灵4代Pro 畅游人电竞版 15.6英寸暗影游戏本笔记本手提吃鸡电脑【新品上市】 冰锋版 i5 8300 8G/128G+1T/ 2G, 惠普（HP）,8G,128G+1T,,,5799.0
